Location_Name,Lat,Lon,Data_Loc_EX,Data_Loc_BD,Data_Loc_MD,Data_Loc_AD,Parameter,Units,Other_Upstream_Locs,Downstream_Loc,Long_Name,Daily,Data_to_Be_Converted,More_Other_Upstreams,Date_ID,Date_Format,Parameter_ID,Header_Lines,Notes,Location_Short_Name
Pine Flat Dam,36.832328,-119.325407,https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=PNF&SensorNums=76&dur_code=D&Start=1980-01-01&End=2099-09-05,https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=PNF&SensorNums=76&dur_code=D&Start=,&End=,,Flow,CFS,,,"Pine Flat Dam (NAS Lemoore, Tulare Lake, Impacts for future dam raise study)",TRUE,,,DATE TIME,YYYY-MM-DD,VALUE,1,,PineFlatDam
New Bullards Bar and FIRO ,39.39433427,-121.1390703,https://waterdata.usgs.gov/nwis/dv?cb_00054=on&format=rdb&site_no=11413515&legacy=&referred_module=sw&period=&begin_date=1980-01-01&end_date=2099-09-06,https://nwis.waterservices.usgs.gov/nwis/iv/?sites=11074000&startDT=,&endDT=,&parameterCd=00060&format=rdb,Storage,AF,https://waterdata.usgs.gov/monitoring-location/11413000/#parameterCode=00065&period=P7D&showMedian=false,,New Bullards Bar &FIRO (North of Beale AFB),FALSE,,,datetime,YYYY-MM-DD,217586_00054_32400,2,,NewBullardsBarandFIRO
Moffit Army Airfield,37.409058,-122.05066,,,,,,,,,"Moffit Army Airfield (NASA, 63rd RSC, &Shoreline III study)",,,,,,,,,MoffitArmyAirfield
San Gabriel River,33.752916,-118.10498,https://waterservices.usgs.gov/nwis/iv/?sites=11087020&startDT=2000-01-01T10:00:02.520-07:00&endDT=2024-09-05T10:00:02.520-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11087020&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,"Navy Air Station Seal Beach (Whittier Narrows, San Gabriel River)",FALSE,,,datetime,YYYY-MM-DD,14342_00060,2,,SanGabrielRiver
Santa Ana River,33.922708,-117.598171,https://waterservices.usgs.gov/nwis/iv/?sites=11074000&startDT=2000-01-01T10:28:54.770-07:00&endDT=2099-09-05T10:28:54.770-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11074000&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/11066320/#parameterCode=00065&period=P7D&showMedian=false,,"Navy Sea System Command Office (Prado Impacts, Santa Ana River)",FALSE,,,datetime,YYYY-MM-DD,14311_00060,2,,SantaAnaRiver
Santa Clara River,34.245528,-119.185889,,,,,,,,,Santa Clara River (near Port Hueneme),,,,,,,,,SantaClaraRiver
Vandenburg Space Force Base,36.15718519,-109.548659,,,,,,,,,Lompoc/Vandenburg Space Force Base,,,,,,,,,PL84_99
PL 84_99,36.15718519,-109.548659,https://waterservices.usgs.gov/nwis/iv/?sites=09379025&startDT=2000-01-01T11:33:04.044-06:00&endDT=2099-09-05T11:33:04.044-06:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=09379025&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,PL 84-99 Projects (SPA and AZ territory- Chinle Site),FALSE,,,datetime,YYYY-MM-DD,6121_00060,2,,PL84_99
Marin City,37.43925164,-122.1802259,,,,,,,,,"Marin City, San Mateo County (San Francisquito Creek), Watsonville/Pajaro, Ft.
Irwin",,,,,,,,,MarinCity
LA River,34.01454589,-118.2223845,https://waterservices.usgs.gov/nwis/iv/?sites=11092450&startDT=2000-01-01T10:53:10.297-07:00&endDT=2024-09-05T10:53:10.297-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11092450&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterservices.usgs.gov/nwis/iv/?sites=11092450&startDT=2024-08-29T10:53:10.297-07:00&endDT=2024-09-05T10:53:10.297-07:00&parameterCd=00060&format=rdb,,http://x.la/ River,FALSE,,,datetime,YYYY-MM-DD,14360_00060,2,,LARiver
Salinas Dam,35.337685,-120.495139,https://waterservices.usgs.gov/nwis/iv/?sites=11152300&startDT=2024-09-27T09:59:07.676-07:00&endDT=2024-10-04T09:59:07.676-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11152300&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,Salinas Dam,FALSE,https://www.slocounty.ca.gov/departments/public-works/forms-documents/water-resources/salinas-dam-release-reports,,datetime,YYYY-MM-DD,14640_00060,2,modelin downstream location,SalinasDam
John Martin Dam,38.06691929,-102.9450108,https://waterservices.usgs.gov/nwis/iv/?sites=07130500&startDT=2000-08-29T12:17:12.742-06:00&endDT=2024-09-05T12:17:12.742-06:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=07130500&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://docs.google.com/spreadsheets/d/17o9YorfR2n1-3JBvkXHepXNQtZSorcH1aLStErLWHq8/edit?gid=0#gid=0,,John Martin Dam,FALSE,,,datetime,YYYY-MM-DD,211406_00060,2,,JohnMartinDam
Lake Mendocino,39.21843647,-123.1733889,https://waterservices.usgs.gov/nwis/iv/?sites=11461500&startDT=2020-08-29T11:20:19.304-07:00&endDT=2024-09-05T11:20:19.304-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11461500&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,Lake Mendocino,FALSE,,,datetime,YYYY-MM-DD,16304_00060,2,,LakeMendocino
Alamo Dam,34.23964163,-113.5927946,https://waterservices.usgs.gov/nwis/iv/?sites=09424900&startDT=2024-09-27T09:56:43.465-07:00&endDT=2024-10-04T09:56:43.465-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=09424900&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/09424450/#parameterCode=00065&period=P7D&showMedian=false,https://waterservices.usgs.gov/nwis/iv/?sites=09426000&startDT=2024-08-29T11:21:25.502-07:00&endDT=2024-09-05T11:21:25.502-07:00&parameterCd=00060&format=rdb,Alamo Dam,FALSE,,,datetime,YYYY-MM-DD,6373_00060,2,modeling  upstream location,AlamoDam
Guadalupe River,37.3738296,-121.9330129,https://waterservices.usgs.gov/nwis/iv/?sites=11169025&startDT=2000-08-29T11:24:25.727-07:00&endDT=2024-09-05T11:24:25.727-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11169025&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,Guadalupe River,FALSE,,,datetime,YYYY-MM-DD,14759_00060,2,,GuadalupeRiver
Painted Rock Dam,33.07389205,-113.0120769,https://nwis.waterservices.usgs.gov/nwis/iv/?sites=11461500&startDT=2020-08-29T11:20:19.304-07:00&endDT=2024-09-05T11:20:19.304-07:00&parameterCd=00060&format=rdb,https://nwis.waterservices.usgs.gov/nwis/iv/?sites=11461500&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/09519501/#parameterCode=00065&period=P7D&showMedian=false&timeSeriesId=6862,,Painted Rock Dam,FALSE,,,datetime,YYYY-MM-DD,16304_00060,2,,PaintedRockDam
Twitchell Dam,34.98679312,-120.32369,https://waterservices.usgs.gov/nwis/iv/?sites=11140000&startDT=2024-09-27T09:29:11.717-07:00&endDT=2024-10-04T09:29:11.717-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11140000&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/11136800/#parameterCode=00065&period=P7D&showMedian=false,,Twitchell Dam,FALSE,,,datetime,YYYY-MM-DD,14564_00060,2,,TwitchellDam
Mojave River Dam,34.34355774,-117.234188,https://waterservices.usgs.gov/nwis/iv/?sites=10260500&startDT=2024-09-27T09:38:17.293-07:00&endDT=2024-10-04T09:38:17.293-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=10260500&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/10260950/#parameterCode=00065&period=P7D&showMedian=false,,Mojave River Dam,FALSE,,,datetime,YYYY-MM-DD,13742_00060,2,,MojaveRiverDam
Prado Dam,33.88981862,-117.6413016,https://waterservices.usgs.gov/nwis/iv/?sites=11074000&startDT=2024-09-27T09:40:31.521-07:00&endDT=2024-10-04T09:40:31.521-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11074000&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,https://waterdata.usgs.gov/monitoring-location/11066460/#parameterCode=00065&period=P7D&showMedian=false,,Prado Dam,FALSE,,,datetime,YYYY-MM-DD,14311_00060,2,,PradoDam
Whittier Narrows Dam,34.02019872,-118.0828568,https://waterservices.usgs.gov/nwis/iv/?sites=11102300&startDT=2024-09-27T09:43:57.766-07:00&endDT=2024-10-04T09:43:57.766-07:00&parameterCd=00065&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11102300&startDT=,&endDT=,&parameterCd=00060&format=rdb,Stage,Feet,https://waterdata.usgs.gov/monitoring-location/11101250/#parameterCode=00065&period=P7D&showMedian=false,,Whittier Narrows Dam (Rio Hondo),FALSE,,,datetime,YYYY-MM-DD,14380_00065,2,,WhittierNarrowsDam
Sepulveda Dam,34.16779433,-118.4723597,https://waterservices.usgs.gov/nwis/iv/?sites=11092450&startDT=2024-09-27T09:52:12.824-07:00&endDT=2024-10-04T09:52:12.824-07:00&parameterCd=00060&format=rdb,https://waterservices.usgs.gov/nwis/iv/?sites=11092450&startDT=,&endDT=,&parameterCd=00060&format=rdb,Flow,CFS,,,Sepulveda Dam,FALSE,,,datetime,YYYY-MM-DD,14360_00060,2,modeling  upstream location,SepulvedaDam
