ASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_std_dev,Location_Short_Name,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-ALL-DEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-ALL-UNDEFENDED-DEPTH-2020-PERCENTILE50-v3.1_mean
36.832328,-119.325407,circle,570,2,0,1000,29,9,0,1000,87,13,0,1000,103,18,0,1000,119,19,0,1000,122,20,0,1000,127,22,0,1000,132,23,0,1000,138,2,0,1000,29,9,0,1000,87,13,0,1000,103,18,0,1000,119,19,0,1000,122,20,0,1000,127,22,0,1000,132,23,0,1000,138,11,0,1000,93,15,0,1000,109,18,0,1000,120,19,0,1000,124,21,0,1000,129,22,0,1000,133,25,0,1000,141,26,0,1000,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,4,1,0,1000,26,8,0,1000,69,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PineFlatDam,2.18043294231467,8.76163985971702,12.0902164711573,16.4626919821018,17.4173418793083,18.6992381182731,20.2494860321683,21.8090458338372,9.90893699359052,13.9540452291692,16.7127826823074,18.0748579030112,19.5074374168581,20.6440923932761,22.9040996492925,24.6260732857661
39.39433427,-121.1390703,circle,570,24,0,1000,125,41,0,1000,182,47,0,1000,200,53,0,1000,213,54,0,1000,216,56,0,1000,220,62,0,1000,229,75,0,1000,252,24,0,1000,125,41,0,1000,182,47,0,1000,200,53,0,1000,213,54,0,1000,216,56,0,1000,220,62,0,1000,229,75,0,1000,252,43,0,1000,187,48,0,1000,200,53,0,1000,212,55,0,1000,217,56,0,1000,220,59,0,1000,226,77,0,1000,256,84,0,1000,269,21,0,1000,119,26,0,1000,137,28,0,1000,143,39,0,1000,166,46,0,1000,181,55,0,1000,201,71,0,1000,227,82,0,1000,247,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,NewBullardsBarandFIRO,24.8637954239569,37.5243606998654,42.963930013459,55.8901749663526,62.1835800807537,65.7693135935397,73.92866756393,88.4024226110364,38.9345895020188,43.2516823687752,47.7518169582773,57.4672947510094,63.8489905787349,68.2266487213997,86.3025572005384,95.2594885598923
37.409058,-122.05066,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,120,8,7,0,133,11,8,0,141,12,10,0,190,13,13,0,203,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MoffitArmyAirfield,0,0,0.00527983104540655,3.64665746080741,7.10673381528714,7.6339046381285,9.679311185119,12.4980911380067,0,0,0.00527983104540655,3.64665746080741,7.10673381528714,7.6339046381285,9.679311185119,12.4980911380067
33.752916,-118.10498,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,5,13,0,218,30,24,0,242,47,54,0,254,67,69,0,270,80,0,0,0,0,0,0,0,0,0,0,26,2,8,0,169,21,19,0,236,39,27,0,247,51,55,0,258,68,69,0,272,80,0,0,0,0,0,0,0,0,6,0,74,11,37,0,230,52,54,0,255,65,67,0,267,74,78,0,283,82,85,0,295,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,1,0,51,5,2,0,74,7,2,0,77,9,3,0,78,10,0,0,0,0,0,0,123,5,3,0,188,15,4,0,192,16,4,0,194,16,5,0,196,18,13,0,205,27,14,0,207,28,4,0,193,16,5,0,197,17,5,0,200,18,6,0,204,19,6,0,204,20,7,0,204,21,15,0,207,29,15,0,210,30,13,0,210,27,14,0,214,29,15,0,217,30,16,0,221,31,18,0,224,32,19,0,227,33,20,0,230,35,20,0,233,35,SanGabrielRiver,0,0.292839818622799,3.26078245281029,4.41885479278709,13.6691975113361,24.6365074343562,54.7795001581778,68.5141832753348,12.84509121586,14.1507961615523,15.4337235052199,38.1173679215438,53.9028788358115,66.5146050827797,77.3975535168196,84.4692607824528
33.922708,-117.598171,circle,570,24,0,212,34,46,0,264,52,67,0,289,62,90,0,313,70,110,0,334,76,128,0,353,82,151,0,376,89,178,0,401,97,24,0,212,34,46,0,264,52,67,0,289,62,90,0,313,70,110,0,334,76,128,0,353,82,151,0,376,89,178,0,401,97,26,0,221,37,49,0,268,54,69,0,291,63,93,0,316,71,112,0,336,77,131,0,355,83,154,0,379,90,184,0,407,99,0,0,0,0,0,0,0,0,0,0,52,3,4,0,109,12,8,0,182,20,12,0,200,26,19,0,215,33,24,0,225,37,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SantaAnaRiver,22.691131498471,44.1386631716907,64.4469200524247,87.3446920052425,106.156400174749,124.384359982525,146.937177806903,173.024814329402,24.9800786369594,47.0035823503713,66.8179117518567,90.0743556138052,108.800611620795,126.685102664919,149.593272171254,178.609523809524
34.245528,-119.185889,circle,570,0,0,0,0,7,0,114,20,15,0,179,34,24,0,214,45,34,0,238,53,44,0,261,62,60,0,294,75,74,0,322,87,0,0,0,0,7,0,114,20,15,0,179,34,24,0,214,45,34,0,238,53,44,0,261,62,60,0,294,75,74,0,322,87,0,0,0,0,9,0,136,24,16,0,187,37,26,0,220,47,36,0,243,55,46,0,267,64,63,0,302,78,78,0,329,90,0,0,0,0,9,0,120,17,53,0,325,71,95,0,359,104,124,0,416,126,158,0,478,150,212,0,558,185,262,0,621,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SantaClaraRiver,0,10.2797304214298,51.319228800546,92.2226582494455,120.747909912984,153.768896092817,206.624040266166,255.368196553489,0,11.7131888756185,51.3223852584883,92.2226582494455,120.747909912984,153.768896092817,206.624040266166,255.368196553489
36.15718519,-109.548659,circle,570,0,0,0,0,0,0,0,0,1,0,61,5,2,0,76,8,2,0,80,9,10,0,109,22,27,0,164,44,38,0,189,55,0,0,0,0,1,0,55,5,1,0,72,7,2,0,79,9,2,0,81,9,16,0,131,31,30,0,171,47,40,0,192,57,0,0,0,0,1,0,55,5,1,0,72,7,2,0,79,9,2,0,81,9,16,0,131,31,30,0,171,47,40,0,192,57,0,0,0,0,0,0,19,2,1,0,31,3,2,0,43,6,3,0,55,8,4,0,66,10,5,0,81,12,7,0,88,14,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PL84_99,0,0.223367414248021,1.62417546174142,3.49868073878628,4.80870712401055,12.0192117414248,28.1299472295515,38.7599769129288,0,0.878957783641161,2.00634894459103,3.84828496042216,4.94046833773087,17.2029188654354,30.9325527704486,40.4997526385224
