36.15718519,-109.548659,circle,570,0,0,0,0,0,0,0,0,1,0,61,5,2,0,76,8,2,0,80,9,10,0,109,22,27,0,164,44,38,0,189,55,0,0,0,0,1,0,55,5,1,0,72,7,2,0,79,9,2,0,81,9,16,0,131,31,30,0,171,47,40,0,192,57,0,0,0,0,1,0,55,5,1,0,72,7,2,0,79,9,2,0,81,9,16,0,131,31,30,0,171,47,40,0,192,57,0,0,0,0,0,0,19,2,1,0,31,3,2,0,43,6,3,0,55,8,4,0,66,10,5,0,81,12,7,0,88,14,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PL84_99,0,0.223367414248021,1.62417546174142,3.49868073878628,4.80870712401055,12.0192117414248,28.1299472295515,38.7599769129288,0,0.878957783641161,2.00634894459103,3.84828496042216,4.94046833773087,17.2029188654354,30.9325527704486,40.4997526385224
37.43925164,-122.1802259,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,410,17,11,0,606,66,27,0,739,98,38,0,745,98,42,0,747,99,47,0,751,99,49,0,752,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MarinCity,0,1.87414800389484,10.8937033430704,26.4817429406037,37.8523206751055,41.9768743914314,46.3315481986368,49.170723790977,0,1.87414800389484,10.8937033430704,26.4817429406037,37.8523206751055,41.9768743914314,46.3315481986368,49.170723790977
34.01454589,-118.2223845,circle,570,0,0,0,0,0,0,0,0,3,0,283,16,25,0,439,86,33,0,502,109,38,0,541,123,44,0,591,143,52,0,658,166,3,0,289,17,18,0,381,64,25,0,441,87,33,0,502,109,37,0,534,120,41,0,570,133,47,0,603,148,57,0,704,179,3,0,295,18,20,0,391,71,25,0,446,88,33,0,509,111,37,0,537,122,42,0,573,135,47,0,606,150,59,0,722,184,0,0,0,0,0,0,0,0,6,0,315,27,51,0,735,164,69,0,899,215,117,0,1000,275,148,0,1000,277,161,0,1000,275,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,LARiver,0,0,6.24090062637549,49.3054850177755,67.0204841713222,113.607668867445,144.56500761808,158.03699001185,2.97900795666159,18.8933468765871,24.6011511765702,49.3782800067716,67.0204841713222,113.607668867445,144.56500761808,158.03699001185
35.337685,-120.495139,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,0,0,177,3,0,0,177,3,0,0,248,5,0,0,254,8,1,0,277,14,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SalinasDam,0,0,0.138118542686243,0.141743701286931,0.143012506797172,0.539786115642559,0.828348740257386,1.67065434112742,0,0,0.138118542686243,0.141743701286931,0.143012506797172,0.539786115642559,0.828348740257386,1.67065434112742
38.06691929,-102.9450108,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,JohnMartinDam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.21843647,-123.1733889,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,LakeMendocino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.23964163,-113.5927946,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,3,6,0,451,40,6,0,452,42,6,0,454,43,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,AlamoDam,0,0,0,0,0.0375308641975309,6.21160493827161,6.53481481481482,6.70864197530864,0,0,0,0,0.0375308641975309,6.21160493827161,6.53481481481482,6.70864197530864
37.3738296,-121.9330129,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,254,22,8,0,352,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,324,30,9,0,352,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,327,32,31,0,355,52,49,0,515,78,0,0,0,0,5,0,309,23,21,0,452,71,44,0,518,85,66,0,533,90,72,0,539,91,84,0,552,95,93,0,558,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GuadalupeRiver,0,4.91694406105383,20.4717057725095,42.8741576682634,65.6353008037672,71.317609807583,83.5053178533734,92.7009823820736,0,4.91694406105383,20.4717057725095,42.8741576682634,65.6353008037672,71.3215068604368,83.5150604855078,92.7345944629374
33.07389205,-113.0120769,circle,570,0,0,0,0,70,0,423,114,117,0,654,181,133,0,682,198,144,0,700,209,154,0,717,219,168,0,739,233,179,0,755,243,0,0,0,0,70,0,423,114,117,0,654,181,133,0,682,198,144,0,700,209,154,0,717,219,168,0,739,233,179,0,755,243,0,0,0,0,90,0,535,144,120,0,659,184,136,0,687,201,147,0,705,212,158,0,723,222,172,0,745,237,184,0,761,247,0,0,43,3,1,0,71,7,2,0,93,10,4,0,115,15,6,0,133,19,7,0,148,23,9,0,164,27,10,0,175,30,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PaintedRockDam,0.305821917808219,70.6922089041096,117.07654109589,132.935102739726,143.715667808219,154.217808219178,168.181934931507,179.229794520548,0.305821917808219,90.0519691780822,120.283476027397,135.977654109589,146.801369863014,157.579366438356,172.020034246575,183.435273972603
34.98679312,-120.32369,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,264,21,7,0,342,33,11,0,403,46,14,0,453,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,264,21,7,0,342,33,11,0,403,46,14,0,453,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,292,25,7,0,352,35,11,0,413,48,15,0,462,60,0,0,0,0,0,0,0,0,0,0,46,2,0,0,61,3,0,0,63,4,1,0,112,6,1,0,143,9,6,0,332,25,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,TwitchellDam,0,0,0.185266030013643,0.362755798090041,4.18308321964529,7.56152796725784,11.881309686221,15.9406548431105,0,0,0.185266030013643,0.362755798090041,5.07817189631651,8.21214188267394,12.6221009549795,16.76275579809
34.34355774,-117.234188,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,451,28,13,0,648,60,101,0,1000,214,143,0,1000,284,166,0,1000,317,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,MojaveRiverDam,0,0,0,3.39682807491142,12.9048422473427,97.8329677745909,138.642146111017,160.619959507339,0,0,0,3.39682807491142,12.9048422473427,97.8329677745909,138.642146111017,160.619959507339
33.88981862,-117.6413016,circle,570,1,0,170,10,3,0,401,17,8,0,516,33,14,0,538,44,17,0,553,52,21,0,568,59,28,0,588,70,35,0,605,80,2,0,194,12,3,0,401,18,9,0,516,33,14,0,538,45,18,0,553,52,22,0,568,59,28,0,588,70,35,0,605,80,2,0,195,13,4,0,424,20,9,0,519,35,14,0,540,46,18,0,555,53,22,0,570,60,29,0,590,71,37,0,608,82,0,0,0,0,0,0,0,0,1,0,125,7,4,0,212,20,6,0,220,25,11,0,280,41,32,0,509,78,53,0,546,108,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PradoDam,1.16392914653784,2.73387010198604,8.36736446591519,14.7869028448739,18.8427267847558,23.1331186258723,36.3877616747182,56.2633387010199,1.65303274288782,3.77702630166398,9.33891572732152,15.7187332259796,19.5327965646806,23.9850778314546,36.9303274288782,56.8473429951691
34.02019872,-118.0828568,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,31,0,257,50,73,0,382,102,103,0,490,137,137,0,576,173,167,0,632,194,0,0,0,0,0,0,0,0,7,0,81,12,51,0,326,76,89,0,423,119,110,0,514,146,141,0,588,178,170,0,640,198,0,0,0,0,0,0,26,0,28,0,246,46,82,0,395,105,109,0,474,131,135,0,551,158,168,0,621,187,193,0,672,206,0,0,0,0,0,0,0,0,18,0,251,37,176,0,643,197,241,0,761,239,269,0,814,259,303,0,877,282,325,0,919,298,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,WhittierNarrowsDam,0,0,17.7271111863259,171.336097478423,235.321797258419,263.491538331359,296.451599255373,318.394736842105,0,0.00693856828566593,27.3494669148756,171.753257742427,235.551193095278,263.575224234219,296.494753765443,318.427906583178
34.16779433,-118.4723597,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,151,15,14,0,537,58,58,0,663,104,95,0,703,124,115,0,722,132,138,0,746,141,153,0,761,147,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SepulvedaDam,0,2.28679534053227,13.8823229317235,57.5018280758439,94.4088938015475,114.018450812006,136.646798741604,152.034946007993,0,2.28679534053227,13.8823229317235,57.5018280758439,94.4088938015475,114.018450812006,136.646798741604,152.034946007993
