Latitude,Longitude,Shape,Size,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-FLUVIAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-PLUVIAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_