std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_std_dev,Location_Short_Name,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-ALL-DEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-ALL-UNDEFENDED-DEPTH-2050-SSP5_8.5-PERCENTILE50-v3.1_mean
36.832328,-119.325407,circle,570,1,0,810,19,8,0,1000,80,13,0,1000,101,17,0,1000,118,19,0,1000,122,20,0,1000,126,22,0,1000,131,23,0,1000,137,1,0,810,19,8,0,1000,80,13,0,1000,101,17,0,1000,118,19,0,1000,122,20,0,1000,126,22,0,1000,131,23,0,1000,137,10,0,1000,87,14,0,1000,105,18,0,1000,119,19,0,1000,124,21,0,1000,128,22,0,1000,132,24,0,1000,140,26,0,1000,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2,0,0,339,7,2,0,1000,31,10,0,1000,77,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PineFlatDam,24.3715080420849,1.04353609868182,7.89297375740718,11.6726327246342,16.2147780868303,17.2637561978474,18.5550852581933,20.1056959729109,21.8745918490749,8.91667674446729,12.8644334260491,16.4319748458097,17.7841335107026,19.2009916555811,20.3070504293143,22.3446607812311
39.39433427,-121.1390703,circle,570,24,0,1000,127,41,0,1000,183,47,0,1000,200,53,0,1000,213,54,0,1000,216,56,0,1000,220,62,0,1000,230,75,0,1000,253,24,0,1000,127,41,0,1000,183,47,0,1000,200,53,0,1000,213,54,0,1000,216,56,0,1000,220,62,0,1000,230,75,0,1000,253,43,0,1000,187,48,0,1000,201,53,0,1000,212,55,0,1000,217,56,0,1000,220,60,0,1000,227,77,0,1000,257,84,0,1000,269,22,0,1000,122,27,0,1000,139,28,0,1000,144,41,0,1000,172,51,0,1000,191,62,0,1000,214,74,0,1000,233,94,0,1000,267,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,NewBullardsBarandFIRO,100.555585464334,25.4277254374159,37.8689098250337,43.0576043068641,57.6541049798116,64.3935397039031,66.5725437415882,76.3456258411844,94.9539703903095,38.9884253028264,43.3127860026918,47.7862718707941,59.2045760430687,65.9773889636608,69.6707940780619,88.4183041722746
37.409058,-122.05066,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2,4,0,123,9,7,0,134,11,8,0,149,12,11,0,193,14,13,0,205,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MoffitArmyAirfield,13.0410202258143,0,0,0.073755178295833,4.26187961985216,7.14564210868329,7.85175858987897,10.4348143936317,13.0410202258143,0,0,0.073755178295833,4.26187961985216,7.14564210868329,7.85175858987897,10.4348143936317
33.752916,-118.10498,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,8,0,160,21,20,0,229,41,40,0,249,57,64,0,264,76,0,0,0,0,0,0,0,0,0,0,5,0,5,0,124,15,16,0,230,34,25,0,234,47,41,0,253,59,65,0,268,77,0,0,0,0,0,0,0,0,2,0,52,6,27,0,197,40,48,0,252,62,62,0,262,71,75,0,279,80,82,0,291,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,1,0,51,5,2,0,74,7,2,0,77,9,3,0,78,10,8,0,194,19,9,0,196,20,10,0,200,21,14,0,210,29,15,0,214,30,16,0,216,31,18,0,220,32,18,0,222,33,10,0,203,22,11,0,206,23,12,0,208,24,16,0,212,31,17,0,216,32,19,0,218,33,20,0,222,34,21,0,225,35,18,0,224,33,19,0,228,34,20,0,232,35,22,0,236,37,23,0,239,38,24,0,242,39,26,0,246,40,27,0,248,41,SanGabrielRiver,82.1532215543605,8.21744173784667,9.01465780871032,9.79795423389223,14.7772856690921,17.7232943161447,29.3449330380681,41.82357903617,64.1192660550459,17.9073078139829,19.2149108931773,20.3819466413582,28.4170621111463,48.764631445745,61.7511336075082,74.397764420542
33.922708,-117.598171,circle,570,12,0,178,22,32,0,240,43,54,0,274,56,78,0,301,66,96,0,319,72,116,0,340,78,139,0,365,85,157,0,381,91,12,0,178,23,32,0,240,43,54,0,274,56,78,0,301,66,96,0,319,72,116,0,340,78,139,0,365,85,157,0,381,91,14,0,184,24,35,0,249,45,57,0,277,58,81,0,304,67,99,0,322,73,118,0,343,79,141,0,368,86,161,0,385,92,0,0,0,0,0,0,0,0,0,0,15,1,3,0,105,11,7,0,168,17,11,0,196,25,17,0,212,32,22,0,222,36,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SantaAnaRiver,156.307383136741,11.720751419834,30.4174748798602,51.6035823503713,75.390126692879,92.9002184359983,111.886850152905,135.419659239843,152.760332022717,13.6673656618611,33.1104412407165,54.6146788990826,77.8231542158148,95.7578855395369,114.511664482307,137.462909567497
34.245528,-119.185889,circle,570,0,0,0,0,4,0,89,14,12,0,168,31,22,0,207,43,31,0,230,50,40,0,253,59,55,0,285,71,69,0,313,83,0,0,0,0,4,0,89,14,12,0,168,31,22,0,207,43,31,0,230,50,40,0,253,59,55,0,285,71,69,0,313,83,0,0,0,0,6,0,107,18,14,0,174,33,23,0,212,44,33,0,236,52,42,0,259,60,58,0,292,74,72,0,319,86,0,0,0,0,18,0,153,28,59,0,328,75,102,0,371,108,133,0,432,132,169,0,494,157,230,0,582,194,269,0,627,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SantaClaraRiver,262.244753455042,0,16.9311550929875,57.2952567821191,98.7043166695103,128.829295342092,164.141358130012,224.132229994881,262.244753455042,0,16.938065176591,57.295939259512,98.7043166695103,128.829295342092,164.141358130012,224.132229994881
