36.15718519,-109.548659,circle,570,0,0,0,0,0,0,0,0,1,0,59,5,2,0,75,7,2,0,80,9,7,0,105,17,25,0,159,42,36,0,185,54,0,0,0,0,1,0,50,4,1,0,69,6,2,0,78,8,2,0,80,9,13,0,120,26,28,0,166,45,38,0,189,55,0,0,0,0,1,0,50,4,1,0,69,6,2,0,78,8,2,0,80,9,13,0,120,26,28,0,166,45,38,0,189,55,0,0,0,0,0,0,25,2,1,0,35,4,2,0,48,7,3,0,59,9,4,0,71,11,6,0,84,13,7,0,92,15,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PL84_99,38.9785620052771,0,0.442034960422164,1.89520118733509,3.70184696569921,5.02613786279683,9.94813654353562,26.3533970976253,37.2490930079156,0,0.995300131926122,2.22402704485488,4.05771767810026,5.14272757255937,14.7969162269129,29.0081629287599
36.15718519,-109.548659,circle,570,0,0,0,0,0,0,0,0,1,0,59,5,2,0,75,7,2,0,80,9,7,0,105,17,25,0,159,42,36,0,185,54,0,0,0,0,1,0,50,4,1,0,69,6,2,0,78,8,2,0,80,9,13,0,120,26,28,0,166,45,38,0,189,55,0,0,0,0,1,0,50,4,1,0,69,6,2,0,78,8,2,0,80,9,13,0,120,26,28,0,166,45,38,0,189,55,0,0,0,0,0,0,25,2,1,0,35,4,2,0,48,7,3,0,59,9,4,0,71,11,6,0,84,13,7,0,92,15,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PL84_99,38.9785620052771,0,0.442034960422164,1.89520118733509,3.70184696569921,5.02613786279683,9.94813654353562,26.3533970976253,37.2490930079156,0,0.995300131926122,2.22402704485488,4.05771767810026,5.14272757255937,14.7969162269129,29.0081629287599
37.43925164,-122.1802259,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,543,36,13,0,619,71,30,0,741,98,39,0,746,98,43,0,748,99,47,0,751,99,51,0,752,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MarinCity,50.3694417396949,0,3.90189873417722,12.5747322297955,29.2678513469653,39.083982473223,42.9327328789354,47.17429406037,50.3694417396949,0,3.90189873417722,12.5747322297955,29.2678513469653,39.083982473223,42.9327328789354,47.17429406037
34.01454589,-118.2223845,circle,570,0,0,0,0,0,0,0,0,2,0,257,13,23,0,425,81,30,0,483,102,36,0,532,120,43,0,584,139,49,0,621,156,3,0,277,15,14,0,357,51,24,0,431,84,31,0,488,103,36,0,527,118,40,0,558,129,45,0,596,145,53,0,667,168,3,0,282,16,15,0,367,57,24,0,436,85,31,0,495,105,36,0,531,119,40,0,561,131,46,0,598,146,55,0,683,173,0,0,0,0,0,0,0,0,11,0,543,44,53,0,747,170,75,0,917,221,120,0,1000,275,150,0,1000,276,162,0,1000,274,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,LARiver,159.136025055019,0,0,10.5184526832572,51.3534789233113,72.3364652107669,116.518791264601,146.359234806162,159.136025055019,2.57431860504486,14.9115456238361,24.0194684272897,51.3764178093787,72.3364652107669,116.518791264601,146.359234806162
35.337685,-120.495139,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,3,0,0,177,3,0,0,178,4,0,0,249,5,1,0,261,10,2,0,301,19,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SalinasDam,2.40148631502628,0,0,0.139206090266449,0.142287475077035,0.40547398948704,0.542504984593076,0.981511691136487,2.40148631502628,0,0,0.139206090266449,0.142287475077035,0.40547398948704,0.542504984593076,0.981511691136487
38.06691929,-102.9450108,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,JohnMartinDam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.21843647,-123.1733889,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,LakeMendocino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.23964163,-113.5927946,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,3,6,0,451,40,6,0,452,42,6,0,454,43,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,AlamoDam,6.70864197530864,0,0,0,0,0.0375308641975309,6.21407407407407,6.53481481481482,6.70864197530864,0,0,0,0,0.0375308641975309,6.21407407407407,6.53481481481482
37.3738296,-121.9330129,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,6,7,0,350,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,291,26,8,0,352,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,294,27,29,0,354,50,47,0,501,74,0,0,0,0,9,0,332,34,24,0,461,73,49,0,521,86,68,0,535,90,74,0,542,92,86,0,554,95,95,0,559,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GuadalupeRiver,94.6448810586994,0,8.26694812048388,23.477388974588,47.9780790776975,66.9572136072096,73.275797678006,85.7423073800439,94.6177640659251,0,8.26694812048388,23.477388974588,47.9780790776975,66.9572136072096,73.2770155070228,85.7479905821223
33.07389205,-113.0120769,circle,570,0,0,0,0,42,0,285,69,112,0,646,176,128,0,673,193,139,0,693,204,149,0,709,214,162,0,730,227,173,0,746,237,0,0,0,0,42,0,285,69,112,0,646,176,128,0,673,193,139,0,693,204,149,0,709,214,162,0,730,227,173,0,746,237,0,0,0,0,59,0,358,97,115,0,651,179,131,0,678,196,142,0,697,207,152,0,714,217,166,0,736,231,177,0,752,241,0,0,43,3,1,0,71,7,2,0,93,10,4,0,115,15,6,0,133,19,7,0,148,23,9,0,164,27,10,0,175,30,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PaintedRockDam,176.773630136986,0.305821917808219,41.9306506849315,112.180821917808,128.472431506849,139.150256849315,149.097003424658,162.466010273973,172.74897260274,0.305821917808219,59.7492294520548,115.189897260274,131.226198630137,142.049743150685,152.362071917808,166.002654109589
34.98679312,-120.32369,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,253,20,7,0,336,32,10,0,399,45,14,0,448,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,253,20,7,0,336,32,10,0,399,45,14,0,448,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,278,23,7,0,347,34,11,0,408,47,14,0,458,58,0,0,0,0,0,0,0,0,0,0,47,2,0,0,61,4,0,0,65,4,1,0,114,6,1,0,225,9,10,0,357,36,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,TwitchellDam,16.9354706684857,0,0,0.212278308321965,0.426603001364257,3.78799454297408,7.26698499317872,11.6643929058663,16.1586630286494,0,0,0.212278308321965,0.426603001364257,4.65088676671214,7.93096862210096,12.3553888130969
34.34355774,-117.234188,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,444,25,10,0,508,49,75,0,959,165,136,0,1000,273,159,0,1000,307,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,MojaveRiverDam,154.082756875316,0,0,0,2.97266745402396,9.71258646870255,73.0226927619369,131.695798886452,154.082756875316,0,0,0,2.97266745402396,9.71258646870255,73.0226927619369,131.695798886452
33.88981862,-117.6413016,circle,570,0,0,44,3,2,0,192,12,4,0,451,21,11,0,526,38,15,0,541,46,18,0,556,53,24,0,576,63,29,0,591,72,1,0,191,12,2,0,195,13,4,0,451,22,11,0,526,38,15,0,541,46,18,0,556,53,24,0,576,63,29,0,591,72,1,0,192,12,2,0,197,13,5,0,468,23,11,0,528,39,15,0,543,47,19,0,557,54,25,0,578,64,30,0,593,73,0,0,0,0,0,0,0,0,0,0,36,1,4,0,208,19,5,0,215,24,10,0,265,38,27,0,489,71,47,0,537,99,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,PradoDam,50.1412775093935,0.256897477187332,1.54696725711218,3.79506172839506,11.5757380568975,15.8008588298443,19.645732689211,31.8155662909286,49.8184648416533,1.43285024154589,2.01771336553945,5.28931830381106,12.3485775630703,16.7773483628556,20.3161567364466,32.3200214707461
34.02019872,-118.0828568,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,19,0,195,33,59,0,343,85,94,0,436,126,128,0,559,166,158,0,614,187,0,0,0,0,0,0,0,0,1,0,51,3,42,0,298,64,82,0,405,110,104,0,494,138,133,0,572,172,162,0,625,192,0,0,0,0,0,0,0,0,14,0,117,22,69,0,362,90,101,0,438,123,126,0,529,149,159,0,603,179,185,0,656,200,0,0,0,0,0,0,102,3,24,0,303,43,179,0,648,199,242,0,764,240,271,0,817,260,304,0,880,283,326,0,921,299,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,WhittierNarrowsDam,319.575139617533,0,0.360297850736165,22.9565916398714,174.080639702149,236.850143848367,265.020054154679,297.909037062109,319.548569978,0,0.360297850736165,23.6209172448807,174.276950414622,237.079708918599,265.110932475884,297.945845320697
34.16779433,-118.4723597,circle,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,359,27,19,0,546,63,63,0,668,107,98,0,706,125,117,0,725,133,140,0,749,142,156,0,765,148,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,-32768,-32768,-32768,0,SepulvedaDam,154.754187569084,0,4.16954340617294,18.6072612873055,62.5143270130091,97.1138508630219,116.440948898903,138.983844911147,154.754187569084,0,4.16954340617294,18.6072612873055,62.5143270130091,97.1138508630219,116.440948898903,138.983844911147
