Latitude,Longitude,Shape,Size,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-DEFENDED_KNOWN-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in5-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in10-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in20-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in50-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in100-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in200-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in500-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_mean,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_min,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_max,FLOOD_MAP-1_3ARCSEC-NW_OFFSET-1in1000-COASTAL-UNDEFENDED-DEPTH-2050-SSP1_2.6-PERCENTILE50-v3.1_std_dev
